rep_num,start_idx,bottom_idx,end_idx,rep_duration_frames,hip_range,bottom_knee_angle,bottom_hip_angle,bottom_torso_angle,bottom_shin_angle
1,0,50,74,75,0.1401016116142273,113.27489264136159,99.20030624182233,12.41587111768473,1.6587152818544837
2,74,99,127,54,0.12942641973495483,122.78107719479168,108.69195245930858,11.829463471430358,2.2596612640526814
3,127,155,182,56,0.13982176780700684,115.26821951297606,100.32086343465681,13.892873899789237,1.0544821785300087
4,182,210,239,58,0.15853500366210938,108.10210058115017,93.44875706876212,13.778311449769575,0.875032062618402
5,239,268,298,60,0.14763730764389038,109.71724195027916,98.1163921961575,10.153988435248436,1.4468613188733173
6,298,329,357,60,0.12549054622650146,115.87484529981903,104.65022406956835,10.18854563548669,1.0360755947637017
7,357,385,412,56,0.1324242353439331,111.82802889903665,99.58329674389603,12.470926347660992,0.22619419251935824
8,412,440,465,54,0.12760335206985474,117.1680975019502,108.86372981750738,6.893839861420901,1.410527823021937
9,465,491,532,68,0.22569394111633306,122.83016948388872,109.9726597128452,11.204136100293965,1.6533736707494882
